Pohlaví,Věk,Kategorie,Body,T-skór
z,14,CD,29,90
z,14,CD,30,90
z,14,CD,31,90
z,14,CD,32,90
z,14,CD,33,90
z,14,CD,34,90
z,14,CD,35,90
z,14,CD,36,90
z,14,CD,37,90
z,14,CD,38,90
z,14,CD,39,90
z,14,CD,40,90
z,15,CD,0,45
z,15,CD,1,50
z,15,CD,2,54
z,15,CD,3,59
z,15,CD,4,64
z,15,CD,5,69
z,15,CD,6,73
z,15,CD,7,78
z,15,CD,8,83
z,15,CD,9,87
z,15,CD,10,90
z,15,CD,11,90
z,15,CD,12,90
z,15,CD,13,90
z,15,CD,14,90
z,15,CD,15,90
z,15,CD,16,90
z,15,CD,17,90
z,15,CD,18,90
z,15,CD,19,90
z,15,CD,20,90
z,15,CD,21,90
z,15,CD,22,90
z,15,CD,23,90
z,15,CD,24,90
z,15,CD,25,90
z,15,CD,26,90
z,15,CD,27,90
z,15,CD,28,90
z,15,CD,29,90
z,15,CD,30,90
z,15,CD,31,90
z,15,CD,32,90
z,15,CD,33,90
z,15,CD,34,90
z,15,CD,35,90
z,15,CD,36,90
z,15,CD,37,90
z,15,CD,38,90
z,15,CD,39,90
z,15,CD,40,90
z,16,CD,0,45
z,16,CD,1,50
z,16,CD,2,55
z,16,CD,3,60
z,16,CD,4,65
z,16,CD,5,71
z,16,CD,6,76
z,16,CD,7,81
z,16,CD,8,86
z,16,CD,9,90
z,16,CD,10,90
z,16,CD,11,90
z,16,CD,12,90
z,16,CD,13,90
z,16,CD,14,90
z,16,CD,15,90
z,16,CD,16,90
z,16,CD,17,90
z,16,CD,18,90
z,16,CD,19,90
z,16,CD,20,90
z,16,CD,21,90
z,16,CD,22,90
z,16,CD,23,90
z,16,CD,24,90
z,16,CD,25,90
z,16,CD,26,90
z,16,CD,27,90
z,16,CD,28,90
z,16,CD,29,90
z,16,CD,30,90
z,16,CD,31,90
z,16,CD,32,90
z,16,CD,33,90
z,16,CD,34,90
z,16,CD,35,90
z,16,CD,36,90
z,16,CD,37,90
z,16,CD,38,90
z,16,CD,39,90
z,16,CD,40,90
z,17,CD,0,44
z,17,CD,1,49
z,17,CD,2,54
z,17,CD,3,60
z,17,CD,4,65
z,17,CD,5,70
z,17,CD,6,75
z,17,CD,7,81
z,17,CD,8,86
z,17,CD,9,90
z,17,CD,10,90
z,17,CD,11,90
z,17,CD,12,90
z,17,CD,13,90
z,17,CD,14,90
z,17,CD,15,90
z,17,CD,16,90
z,17,CD,17,90
z,17,CD,18,90
z,17,CD,19,90
z,17,CD,20,90
z,17,CD,21,90
z,17,CD,22,90
z,17,CD,23,90
z,17,CD,24,90
z,17,CD,25,90
z,17,CD,26,90
z,17,CD,27,90
z,17,CD,28,90
z,17,CD,29,90
z,17,CD,30,90
z,17,CD,31,90
z,17,CD,32,90
z,17,CD,33,90
z,17,CD,34,90
z,17,CD,35,90
z,17,CD,36,90
z,17,CD,37,90
z,17,CD,38,90
z,17,CD,39,90
z,17,CD,40,90
z,18,CD,0,44
z,18,CD,1,49
z,18,CD,2,54
z,18,CD,3,60
z,18,CD,4,65
z,18,CD,5,70
z,18,CD,6,75
z,18,CD,7,81
z,18,CD,8,86
z,18,CD,9,90
z,18,CD,10,90
z,18,CD,11,90
z,18,CD,12,90
z,18,CD,13,90
z,18,CD,14,90
z,18,CD,15,90
z,18,CD,16,90
z,18,CD,17,90
z,18,CD,18,90
z,18,CD,19,90
z,18,CD,20,90
z,18,CD,21,90
z,18,CD,22,90
z,18,CD,23,90
z,18,CD,24,90
z,18,CD,25,90
z,18,CD,26,90
z,18,CD,27,90
z,18,CD,28,90
z,18,CD,29,90
z,18,CD,30,90
z,18,CD,31,90
z,18,CD,32,90
z,18,CD,33,90
z,18,CD,34,90
z,18,CD,35,90
z,18,CD,36,90
z,18,CD,37,90
z,18,CD,38,90
z,18,CD,39,90
z,18,CD,40,90
